date,product,sales,inventory,weather_score,event_flag,price
2024-03-10 11:14:36.952884,Coffee,48,116,1.17,0,3.9529654450685587
2024-03-10 11:14:36.952884,Bananas,85,208,1.17,0,2.8499634492896386
2024-03-10 11:14:36.952884,Yogurt,68,181,1.17,0,1.767451597067396
2024-03-10 11:14:36.952884,Cereal,51,150,1.17,0,2.3546804150967153
2024-03-11 11:14:36.952884,Milk,158,386,1.18,0,3.8300702637750437
2024-03-11 11:14:36.952884,Bread,87,169,1.18,0,3.270430221613204
2024-03-11 11:14:36.952884,Eggs,67,107,1.18,0,2.955426150440683
2024-03-11 11:14:36.952884,Coffee,44,69,1.18,0,3.6788420153809405
2024-03-11 11:14:36.952884,Bananas,66,195,1.18,0,3.9221946382142288
2024-03-11 11:14:36.952884,Yogurt,48,126,1.18,0,1.5614672911470038
2024-03-11 11:14:36.952884,Cereal,47,72,1.18,0,2.309025547873853
2024-03-12 11:14:36.952884,Milk,158,398,1.18,0,2.6147567659418707
2024-03-12 11:14:36.952884,Bread,93,177,1.18,0,3.992811250394278
2024-03-12 11:14:36.952884,Eggs,51,89,1.18,0,3.4870238718748237
2024-03-12 11:14:36.952884,Coffee,25,63,1.18,0,2.051924031971901
2024-03-12 11:14:36.952884,Bananas,89,220,1.18,0,2.1831488174955234
2024-03-12 11:14:36.952884,Yogurt,49,143,1.18,0,1.8776447294522507
2024-03-12 11:14:36.952884,Cereal,49,104,1.18,0,3.0963148691602136
2024-03-13 11:14:36.952884,Milk,126,264,1.18,0,2.185538005871675
2024-03-13 11:14:36.952884,Bread,93,264,1.18,0,2.0748865147277153
2024-03-13 11:14:36.952884,Eggs,68,123,1.18,0,1.5778352072112785
2024-03-13 11:14:36.952884,Coffee,30,83,1.18,0,2.683024766728893
2024-03-13 11:14:36.952884,Bananas,105,309,1.18,0,1.963813789257803
2024-03-13 11:14:36.952884,Yogurt,56,148,1.18,0,3.611958070292219
2024-03-13 11:14:36.952884,Cereal,48,126,1.18,0,3.0655508040785384
2024-03-14 11:14:36.952884,Milk,132,355,1.18,0,2.7038058787813752
2024-03-14 11:14:36.952884,Bread,104,174,1.18,0,1.812964480506376
2024-03-14 11:14:36.952884,Eggs,59,106,1.18,0,2.7289863668535923
2024-03-14 11:14:36.952884,Coffee,47,75,1.18,0,2.954928504785997
2024-03-14 11:14:36.952884,Bananas,97,190,1.18,0,2.638050372704503
2024-03-14 11:14:36.952884,Yogurt,48,72,1.18,0,1.6811172194863973
2024-03-14 11:14:36.952884,Cereal,42,100,1.18,0,2.229156446773258
2024-03-15 11:14:36.952884,Milk,82,208,1.18,0,3.6503059929730113
2024-03-15 11:14:36.952884,Bread,81,150,1.18,0,3.966656483167866
2024-03-15 11:14:36.952884,Eggs,65,111,1.18,0,2.74722038362839
2024-03-15 11:14:36.952884,Coffee,46,107,1.18,0,1.5244271185479592
2024-03-15 11:14:36.952884,Bananas,98,194,1.18,0,2.7942791084617786
2024-03-15 11:14:36.952884,Yogurt,51,79,1.18,0,1.6964462428875517
2024-03-15 11:14:36.952884,Cereal,40,83,1.18,0,1.8317893851076508
2024-03-16 11:14:36.952884,Milk,213,575,1.19,0,2.000375610612025
2024-03-16 11:14:36.952884,Bread,145,253,1.19,0,1.7614196008360006
2024-03-16 11:14:36.952884,Eggs,96,148,1.19,0,3.8405306156092247
2024-03-16 11:14:36.952884,Coffee,47,74,1.19,0,2.853240838252676
2024-03-16 11:14:36.952884,Bananas,120,308,1.19,0,3.5043202076744797
2024-03-16 11:14:36.952884,Yogurt,65,130,1.19,0,3.5370627843662805
2024-03-16 11:14:36.952884,Cereal,60,130,1.19,0,3.108944237991312
2024-03-17 11:14:36.952884,Milk,173,396,1.19,0,3.3289738043883297
2024-03-17 11:14:36.952884,Bread,120,336,1.19,0,2.0480349683951107
2024-03-17 11:14:36.952884,Eggs,73,216,1.19,0,2.342239479427767
2024-03-17 11:14:36.952884,Coffee,44,109,1.19,0,2.7454892911328477
2024-03-17 11:14:36.952884,Bananas,99,230,1.19,0,3.2980044456806596
2024-03-17 11:14:36.952884,Yogurt,62,111,1.19,0,3.2005706060782284
2024-03-17 11:14:36.952884,Cereal,51,82,1.19,0,1.5766312555145152
2024-03-18 11:14:36.952884,Milk,124,347,1.19,0,3.31792267441577
2024-03-18 11:14:36.952884,Bread,71,185,1.19,0,2.5637333361201886
2024-03-18 11:14:36.952884,Eggs,54,160,1.19,0,1.6002729785312062
2024-03-18 11:14:36.952884,Coffee,29,81,1.19,0,2.9466885214309837
2024-03-18 11:14:36.952884,Bananas,109,243,1.19,0,3.6835580952041513
2024-03-18 11:14:36.952884,Yogurt,50,142,1.19,0,2.5543023171836383
2024-03-18 11:14:36.952884,Cereal,50,143,1.19,0,2.0266554725141663
2024-03-19 11:14:36.952884,Milk,99,241,1.19,0,3.0789005502313014
2024-03-19 11:14:36.952884,Bread,86,221,1.19,0,3.7725813016641023
2024-03-19 11:14:36.952884,Eggs,70,123,1.19,0,2.093858312309694
2024-03-19 11:14:36.952884,Coffee,37,69,1.19,0,3.6768747531812784
2024-03-19 11:14:36.952884,Bananas,102,221,1.19,0,2.7870433848242255
2024-03-19 11:14:36.952884,Yogurt,63,109,1.19,0,2.4777038416294017
2024-03-19 11:14:36.952884,Cereal,33,97,1.19,0,2.1453335817528187
2024-03-20 11:14:36.952884,Milk,104,276,1.19,0,1.8271841517958745
2024-03-20 11:14:36.952884,Bread,112,330,1.19,0,2.634473853459098
2024-03-20 11:14:36.952884,Eggs,67,134,1.19,0,3.5722084147065236
2024-03-20 11:14:36.952884,Coffee,30,64,1.19,0,2.121785681469075
2024-03-20 11:14:36.952884,Bananas,107,187,1.19,0,1.9190480407207942
2024-03-20 11:14:36.952884,Yogurt,61,94,1.19,0,3.341005037664101
2024-03-20 11:14:36.952884,Cereal,43,118,1.19,0,3.514175382375133
2024-03-21 11:14:36.952884,Milk,170,404,1.19,0,3.6706782012831467
2024-03-21 11:14:36.952884,Bread,91,173,1.19,0,1.6427171402232872
2024-03-21 11:14:36.952884,Eggs,64,146,1.19,0,3.8415142307374035
2024-03-21 11:14:36.952884,Coffee,42,82,1.19,0,2.768087021720981
2024-03-21 11:14:36.952884,Bananas,86,134,1.19,0,1.8708580024052222
2024-03-21 11:14:36.952884,Yogurt,61,133,1.19,0,2.7889900714481257
2024-03-21 11:14:36.952884,Cereal,48,107,1.19,0,3.1671606438652606
2024-03-22 11:14:36.952884,Milk,151,272,1.19,0,3.1835810833122933
2024-03-22 11:14:36.952884,Bread,80,236,1.19,0,1.734751789473546
2024-03-22 11:14:36.952884,Eggs,60,168,1.19,0,1.9428744736184647
2024-03-22 11:14:36.952884,Coffee,48,121,1.19,0,3.5952882241202757
2024-03-22 11:14:36.952884,Bananas,89,199,1.19,0,3.0446181005030346
2024-03-22 11:14:36.952884,Yogurt,57,159,1.19,0,2.926524366597074
2024-03-22 11:14:36.952884,Cereal,53,96,1.19,0,3.147213675581643
2024-03-23 11:14:36.952884,Milk,199,416,1.2,0,3.12808244260373
2024-03-23 11:14:36.952884,Bread,140,419,1.2,0,1.62053009715139
2024-03-23 11:14:36.952884,Eggs,71,210,1.2,0,2.5172699018071762
2024-03-23 11:14:36.952884,Coffee,43,101,1.2,0,3.3461230231283166
2024-03-23 11:14:36.952884,Bananas,116,326,1.2,0,2.510350804127582
2024-03-23 11:14:36.952884,Yogurt,73,197,1.2,0,3.4057128369415395
2024-03-23 11:14:36.952884,Cereal,41,110,1.2,0,2.5889582870323324
2024-03-24 11:14:36.952884,Milk,165,382,1.2,0,1.514396651245304
2024-03-24 11:14:36.952884,Bread,136,270,1.2,0,2.416153837178495
2024-03-24 11:14:36.952884,Eggs,99,206,1.2,0,2.6217340565563267
2024-03-24 11:14:36.952884,Coffee,36,66,1.2,0,2.43312947907335
2024-03-24 11:14:36.952884,Bananas,136,330,1.2,0,2.658735109501431
2024-03-24 11:14:36.952884,Yogurt,72,149,1.2,0,3.658334123929563
2024-03-24 11:14:36.952884,Cereal,31,47,1.2,0,2.3531195690653908
2024-03-25 11:14:36.952884,Milk,175,362,1.2,0,2.497056952242251
2024-03-25 11:14:36.952884,Bread,110,265,1.2,0,3.4122081538553206
2024-03-25 11:14:36.952884,Eggs,91,247,1.2,0,3.295307690566236
2024-03-25 11:14:36.952884,Coffee,42,78,1.2,0,3.8175863619907666
2024-03-25 11:14:36.952884,Bananas,91,144,1.2,0,3.8360900670137856
2024-03-25 11:14:36.952884,Yogurt,48,106,1.2,0,2.14194141930127
2024-03-25 11:14:36.952884,Cereal,44,84,1.2,0,2.2682249123157163
2024-03-26 11:14:36.952884,Milk,134,263,1.2,0,3.025834458277296
2024-03-26 11:14:36.952884,Bread,116,298,1.2,0,2.1815600018338346
2024-03-26 11:14:36.952884,Eggs,57,100,1.2,0,3.2027946349124568
2024-03-26 11:14:36.952884,Coffee,36,63,1.2,0,2.8129084591676503
2024-03-26 11:14:36.952884,Bananas,79,185,1.2,0,2.1414069592534095
2024-03-26 11:14:36.952884,Yogurt,57,167,1.2,0,2.7088641167998118
2024-03-26 11:14:36.952884,Cereal,47,73,1.2,0,3.082878438985056
2024-03-27 11:14:36.952884,Milk,157,459,1.2,0,3.004029550365828
2024-03-27 11:14:36.952884,Bread,96,176,1.2,0,2.030112099770567
2024-03-27 11:14:36.952884,Eggs,67,161,1.2,0,2.527571174516762
2024-03-27 11:14:36.952884,Coffee,31,82,1.2,0,2.18701508887034
2024-03-27 11:14:36.952884,Bananas,78,213,1.2,0,2.559345634121907
2024-03-27 11:14:36.952884,Yogurt,48,116,1.2,0,2.629419196843073
2024-03-27 11:14:36.952884,Cereal,48,114,1.2,0,1.9200355193621585
2024-03-28 11:14:36.952884,Milk,143,260,1.2,0,1.7392863888004042
2024-03-28 11:14:36.952884,Bread,102,156,1.2,0,3.104928751108165
2024-03-28 11:14:36.952884,Eggs,76,140,1.2,0,2.4772649897637864
2024-03-28 11:14:36.952884,Coffee,50,119,1.2,0,2.7419171471479236
2024-03-28 11:14:36.952884,Bananas,77,164,1.2,0,3.2939944141454407
2024-03-28 11:14:36.952884,Yogurt,67,170,1.2,0,3.9781399842554706
2024-03-28 11:14:36.952884,Cereal,50,95,1.2,0,1.6985484224724665
2024-03-29 11:14:36.952884,Milk,162,263,1.2,0,3.7354771866602956
2024-03-29 11:14:36.952884,Bread,87,160,1.2,0,2.3874907645798435
2024-03-29 11:14:36.952884,Eggs,56,89,1.2,0,2.797649477270676
2024-03-29 11:14:36.952884,Coffee,39,109,1.2,0,3.127193422617985
2024-03-29 11:14:36.952884,Bananas,67,154,1.2,0,2.310834382788439
2024-03-29 11:14:36.952884,Yogurt,64,191,1.2,0,3.1545979746234467
2024-03-29 11:14:36.952884,Cereal,37,86,1.2,0,3.326626275598115
2024-03-30 11:14:36.952884,Milk,152,356,1.2,0,3.8940632112634503
2024-03-30 11:14:36.952884,Bread,133,234,1.2,0,3.225012227051664
2024-03-30 11:14:36.952884,Eggs,82,134,1.2,0,2.625927340645463
2024-03-30 11:14:36.952884,Coffee,33,86,1.2,0,2.3689288105974553
2024-03-30 11:14:36.952884,Bananas,127,367,1.2,0,2.0866052046386336
2024-03-30 11:14:36.952884,Yogurt,68,142,1.2,0,1.8810400333260435
2024-03-30 11:14:36.952884,Cereal,60,136,1.2,0,3.0589642200068994
2024-03-31 11:14:36.952884,Milk,173,282,1.2,0,3.38817605124202
2024-03-31 11:14:36.952884,Bread,137,366,1.2,0,3.271861744357441
2024-03-31 11:14:36.952884,Eggs,78,121,1.2,0,2.2578208898633214
2024-03-31 11:14:36.952884,Coffee,37,60,1.2,0,3.842394557577657
2024-03-31 11:14:36.952884,Bananas,87,202,1.2,0,2.263810776645059
2024-03-31 11:14:36.952884,Yogurt,52,124,1.2,0,2.789198569241244
2024-03-31 11:14:36.952884,Cereal,34,97,1.2,0,2.7424087072645755
2024-04-01 11:14:36.952884,Milk,127,263,1.2,0,3.6949358011126736
2024-04-01 11:14:36.952884,Bread,91,254,1.2,0,3.514813500294053
2024-04-01 11:14:36.952884,Eggs,58,94,1.2,0,2.5074504469129035
2024-04-01 11:14:36.952884,Coffee,42,73,1.2,0,3.2373777222561544
2024-04-01 11:14:36.952884,Bananas,85,209,1.2,0,3.556201409085902
2024-04-01 11:14:36.952884,Yogurt,52,88,1.2,0,3.655036205681556
2024-04-01 11:14:36.952884,Cereal,44,106,1.2,0,3.4120245022574887
2024-04-02 11:14:36.952884,Milk,141,248,1.2,0,2.756415191158606
2024-04-02 11:14:36.952884,Bread,78,160,1.2,0,1.670430773463734
2024-04-02 11:14:36.952884,Eggs,61,93,1.2,0,1.8379157228870568
2024-04-02 11:14:36.952884,Coffee,37,109,1.2,0,2.5812446958253297
2024-04-02 11:14:36.952884,Bananas,91,179,1.2,0,2.7653546571006102
2024-04-02 11:14:36.952884,Yogurt,45,110,1.2,0,2.040095456273999
2024-04-02 11:14:36.952884,Cereal,43,104,1.2,0,3.1255027309953833
2024-04-03 11:14:36.952884,Milk,122,193,1.2,0,3.9871657929244178
2024-04-03 11:14:36.952884,Bread,113,179,1.2,0,3.237588072146383
2024-04-03 11:14:36.952884,Eggs,58,147,1.2,0,1.6557294953251567
2024-04-03 11:14:36.952884,Coffee,35,79,1.2,0,3.991742134632442
2024-04-03 11:14:36.952884,Bananas,90,176,1.2,0,3.0597395907290963
2024-04-03 11:14:36.952884,Yogurt,62,142,1.2,0,2.5652084597259286
2024-04-03 11:14:36.952884,Cereal,35,71,1.2,0,2.535324381322318
2024-04-04 11:14:36.952884,Milk,121,331,1.2,0,3.3340359514035054
2024-04-04 11:14:36.952884,Bread,84,128,1.2,0,2.1495330218625854
2024-04-04 11:14:36.952884,Eggs,39,102,1.2,0,1.8427742643224976
2024-04-04 11:14:36.952884,Coffee,28,42,1.2,0,2.1030036439988535
2024-04-04 11:14:36.952884,Bananas,87,257,1.2,0,3.503842779707474
2024-04-04 11:14:36.952884,Yogurt,52,86,1.2,0,2.8698987224342325
2024-04-04 11:14:36.952884,Cereal,48,104,1.2,0,3.61089270684904
2024-04-05 11:14:36.952884,Milk,125,215,1.2,0,2.31168981722515
2024-04-05 11:14:36.952884,Bread,79,205,1.2,0,2.6900453234219164
2024-04-05 11:14:36.952884,Eggs,51,111,1.2,0,3.462541359592642
2024-04-05 11:14:36.952884,Coffee,28,79,1.2,0,3.8883367162598206
2024-04-05 11:14:36.952884,Bananas,76,192,1.2,0,2.59400781013848
2024-04-05 11:14:36.952884,Yogurt,61,114,1.2,0,3.6021789485648066
2024-04-05 11:14:36.952884,Cereal,59,146,1.2,0,3.737794351766341
2024-04-06 11:14:36.952884,Milk,148,363,1.2,0,3.0348339619001545
2024-04-06 11:14:36.952884,Bread,130,224,1.2,0,3.343584421803714
2024-04-06 11:14:36.952884,Eggs,68,154,1.2,0,3.2005694480208833
2024-04-06 11:14:36.952884,Coffee,38,61,1.2,0,1.5302711880872186
2024-04-06 11:14:36.952884,Bananas,109,319,1.2,0,3.3437708986475174
2024-04-06 11:14:36.952884,Yogurt,48,97,1.2,0,3.4366338279529547
2024-04-06 11:14:36.952884,Cereal,42,104,1.2,0,1.9629889196686698
2024-04-07 11:14:36.952884,Milk,192,364,1.2,0,1.552362402577282
2024-04-07 11:14:36.952884,Bread,143,232,1.2,0,3.919650087112576
2024-04-07 11:14:36.952884,Eggs,88,214,1.2,0,2.4548490991322396
2024-04-07 11:14:36.952884,Coffee,36,65,1.2,0,1.803466045398516
2024-04-07 11:14:36.952884,Bananas,127,313,1.2,0,2.8257553331228955
2024-04-07 11:14:36.952884,Yogurt,65,101,1.2,0,3.9212219439859597
2024-04-07 11:14:36.952884,Cereal,44,130,1.2,0,3.0047039740908055
2024-04-08 11:14:36.952884,Milk,143,339,1.2,0,3.3701829485738304
2024-04-08 11:14:36.952884,Bread,100,169,1.2,0,2.3456687649862458
2024-04-08 11:14:36.952884,Eggs,74,214,1.2,0,2.06153902960963
2024-04-08 11:14:36.952884,Coffee,31,66,1.2,0,3.032348956236314
2024-04-08 11:14:36.952884,Bananas,59,171,1.2,0,2.1017317795812627
2024-04-08 11:14:36.952884,Yogurt,50,141,1.2,0,3.114527031638015
2024-04-08 11:14:36.952884,Cereal,42,81,1.2,0,3.539867347421543
2024-04-09 11:14:36.952884,Milk,122,321,1.2,0,2.65134874318535
2024-04-09 11:14:36.952884,Bread,96,265,1.2,0,3.321226692904033
2024-04-09 11:14:36.952884,Eggs,70,123,1.2,0,2.8625672972423457
2024-04-09 11:14:36.952884,Coffee,43,128,1.2,0,3.8434701662427972
2024-04-09 11:14:36.952884,Bananas,89,242,1.2,0,2.0337784157766796
2024-04-09 11:14:36.952884,Yogurt,47,106,1.2,0,3.601757570028
2024-04-09 11:14:36.952884,Cereal,46,109,1.2,0,2.7709013672907
2024-04-10 11:14:36.952884,Milk,157,305,1.19,0,2.9125549821475403
2024-04-10 11:14:36.952884,Bread,103,252,1.19,0,3.402803842607895
2024-04-10 11:14:36.952884,Eggs,68,118,1.19,0,2.6538936860494746
2024-04-10 11:14:36.952884,Coffee,35,94,1.19,0,2.010089086572247
2024-04-10 11:14:36.952884,Bananas,73,170,1.19,0,3.332678240074187
2024-04-10 11:14:36.952884,Yogurt,43,87,1.19,0,3.459479461213493
2024-04-10 11:14:36.952884,Cereal,47,109,1.19,0,1.513074033857282
2024-04-11 11:14:36.952884,Milk,110,323,1.19,0,2.419851878255211
2024-04-11 11:14:36.952884,Bread,101,201,1.19,0,1.8722201258311117
2024-04-11 11:14:36.952884,Eggs,71,212,1.19,0,2.420773826267121
2024-04-11 11:14:36.952884,Coffee,34,73,1.19,0,3.3051773455068427
2024-04-11 11:14:36.952884,Bananas,87,181,1.19,0,2.5315546021215596
2024-04-11 11:14:36.952884,Yogurt,59,150,1.19,0,1.5080456590106968
2024-04-11 11:14:36.952884,Cereal,34,91,1.19,0,1.7324765995578304
2024-04-12 11:14:36.952884,Milk,149,354,1.19,0,2.7024322247153094
2024-04-12 11:14:36.952884,Bread,84,199,1.19,0,2.903711469898809
2024-04-12 11:14:36.952884,Eggs,65,152,1.19,0,3.008719166491137
2024-04-12 11:14:36.952884,Coffee,42,79,1.19,0,3.5626235254501553
2024-04-12 11:14:36.952884,Bananas,91,204,1.19,0,1.692645697835828
2024-04-12 11:14:36.952884,Yogurt,51,136,1.19,0,3.269202336852289
2024-04-12 11:14:36.952884,Cereal,41,109,1.19,0,2.7931726411040234
2024-04-13 11:14:36.952884,Milk,134,266,1.19,0,2.585048415434688
2024-04-13 11:14:36.952884,Bread,125,204,1.19,0,2.051529881778028
2024-04-13 11:14:36.952884,Eggs,94,281,1.19,0,3.8327833283588943
2024-04-13 11:14:36.952884,Coffee,44,108,1.19,0,2.55312013323518
2024-04-13 11:14:36.952884,Bananas,124,208,1.19,0,2.5247622242407206
2024-04-13 11:14:36.952884,Yogurt,65,179,1.19,0,2.45958237983261
2024-04-13 11:14:36.952884,Cereal,62,110,1.19,0,2.405588604130721
2024-04-14 11:14:36.952884,Milk,200,400,1.19,0,1.565491771330162
2024-04-14 11:14:36.952884,Bread,131,255,1.19,0,3.8516981127883514
2024-04-14 11:14:36.952884,Eggs,56,105,1.19,0,2.574142031847338
2024-04-14 11:14:36.952884,Coffee,43,94,1.19,0,2.707422180213388
2024-04-14 11:14:36.952884,Bananas,96,163,1.19,0,1.7015037843928116
2024-04-14 11:14:36.952884,Yogurt,59,127,1.19,0,3.323770571630992
2024-04-14 11:14:36.952884,Cereal,61,161,1.19,0,1.8972704191733838
2024-04-15 11:14:36.952884,Milk,106,278,1.19,0,3.142387890667849
2024-04-15 11:14:36.952884,Bread,96,281,1.19,0,1.672395040891053
2024-04-15 11:14:36.952884,Eggs,63,119,1.19,0,2.1174469976799997
2024-04-15 11:14:36.952884,Coffee,35,100,1.19,0,2.1238654996237654
2024-04-15 11:14:36.952884,Bananas,95,206,1.19,0,3.441776392387953
2024-04-15 11:14:36.952884,Yogurt,45,71,1.19,0,2.718927984183461
2024-04-15 11:14:36.952884,Cereal,28,56,1.19,0,3.7495833642181813
2024-04-16 11:14:36.952884,Milk,141,216,1.19,0,3.1594742154389728
2024-04-16 11:14:36.952884,Bread,92,267,1.19,0,1.6306446982150593
2024-04-16 11:14:36.952884,Eggs,68,144,1.19,0,2.150394477405128
2024-04-16 11:14:36.952884,Coffee,41,73,1.19,0,2.9133256364290245
2024-04-16 11:14:36.952884,Bananas,68,149,1.19,0,3.9300133240788426
2024-04-16 11:14:36.952884,Yogurt,39,65,1.19,0,1.8781170718373363
2024-04-16 11:14:36.952884,Cereal,51,93,1.19,0,2.1274166533507453
2024-04-17 11:14:36.952884,Milk,128,292,1.18,0,1.7869221796730437
2024-04-17 11:14:36.952884,Bread,107,298,1.18,0,3.3070357580212093
2024-04-17 11:14:36.952884,Eggs,65,150,1.18,0,1.7043133643669457
2024-04-17 11:14:36.952884,Coffee,34,74,1.18,0,2.7117407178251174
2024-04-17 11:14:36.952884,Bananas,89,195,1.18,0,2.5294138539612714
2024-04-17 11:14:36.952884,Yogurt,59,146,1.18,0,2.863579673517264
2024-04-17 11:14:36.952884,Cereal,44,119,1.18,0,2.6480996939923953
2024-04-18 11:14:36.952884,Milk,110,173,1.18,0,3.4656954984600827
2024-04-18 11:14:36.952884,Bread,82,143,1.18,0,2.3255376621787436
2024-04-18 11:14:36.952884,Eggs,56,147,1.18,0,2.7984646487598432
2024-04-18 11:14:36.952884,Coffee,38,107,1.18,0,3.6764460626150175
2024-04-18 11:14:36.952884,Bananas,80,148,1.18,0,2.62809836045247
2024-04-18 11:14:36.952884,Yogurt,58,133,1.18,0,2.7445312700857256
2024-04-18 11:14:36.952884,Cereal,43,71,1.18,0,3.1419502618107353
2024-04-19 11:14:36.952884,Milk,116,308,1.18,0,3.9111916347520292
2024-04-19 11:14:36.952884,Bread,107,193,1.18,0,2.8083240779868532
2024-04-19 11:14:36.952884,Eggs,72,170,1.18,0,3.086456043875759
2024-04-19 11:14:36.952884,Coffee,32,86,1.18,0,2.4899261816561373
2024-04-19 11:14:36.952884,Bananas,84,145,1.18,0,3.239747795422006
2024-04-19 11:14:36.952884,Yogurt,58,156,1.18,0,2.2919041926688166
2024-04-19 11:14:36.952884,Cereal,41,72,1.18,0,3.734974275019676
2024-04-20 11:14:36.952884,Milk,151,374,1.18,0,1.8802607080556821
2024-04-20 11:14:36.952884,Bread,167,271,1.18,0,3.7060409210183467
2024-04-20 11:14:36.952884,Eggs,63,170,1.18,0,2.7630169339415955
2024-04-20 11:14:36.952884,Coffee,39,116,1.18,0,3.1697999970090676
2024-04-20 11:14:36.952884,Bananas,111,272,1.18,0,1.9148872382394626
2024-04-20 11:14:36.952884,Yogurt,57,99,1.18,0,1.5315187999393975
2024-04-20 11:14:36.952884,Cereal,55,128,1.18,0,2.818499055306691
2024-04-21 11:14:36.952884,Milk,174,281,1.17,0,3.328741225850906
2024-04-21 11:14:36.952884,Bread,133,236,1.17,0,3.6454426328929097
2024-04-21 11:14:36.952884,Eggs,77,197,1.17,0,2.285875282959371
2024-04-21 11:14:36.952884,Coffee,47,103,1.17,0,3.554092244276179
2024-04-21 11:14:36.952884,Bananas,70,156,1.17,0,3.570623131093046
2024-04-21 11:14:36.952884,Yogurt,54,108,1.17,0,1.9344039828393595
2024-04-21 11:14:36.952884,Cereal,54,89,1.17,0,2.0996852818898617
2024-04-22 11:14:36.952884,Milk,133,227,1.17,0,2.3698535289554163
2024-04-22 11:14:36.952884,Bread,112,277,1.17,0,3.052321418696078
2024-04-22 11:14:36.952884,Eggs,60,121,1.17,0,3.6036188827119
2024-04-22 11:14:36.952884,Coffee,38,93,1.17,0,1.8156618539112568
2024-04-22 11:14:36.952884,Bananas,82,206,1.17,0,2.3127600385792473
2024-04-22 11:14:36.952884,Yogurt,48,84,1.17,0,3.6393431472644657
2024-04-22 11:14:36.952884,Cereal,45,82,1.17,0,3.59260281310735
2024-04-23 11:14:36.952884,Milk,139,353,1.17,0,2.7816368828626326
2024-04-23 11:14:36.952884,Bread,72,140,1.17,0,2.0316109409277403
2024-04-23 11:14:36.952884,Eggs,67,188,1.17,0,3.4151619413382566
2024-04-23 11:14:36.952884,Coffee,37,99,1.17,0,3.162462258689988
2024-04-23 11:14:36.952884,Bananas,88,220,1.17,0,2.9011015774511
2024-04-23 11:14:36.952884,Yogurt,49,81,1.17,0,2.6176388595160636
2024-04-23 11:14:36.952884,Cereal,50,115,1.17,0,2.451001372426024
2024-04-24 11:14:36.952884,Milk,120,355,1.17,0,1.7768014833157892
2024-04-24 11:14:36.952884,Bread,83,216,1.17,0,3.7951913804978767
2024-04-24 11:14:36.952884,Eggs,62,119,1.17,0,3.645854191997802
2024-04-24 11:14:36.952884,Coffee,38,99,1.17,0,3.5122669421035964
2024-04-24 11:14:36.952884,Bananas,79,120,1.17,0,3.907025892685065
2024-04-24 11:14:36.952884,Yogurt,44,120,1.17,0,2.203802996037325
2024-04-24 11:14:36.952884,Cereal,50,140,1.17,0,1.7814509760298425
2024-04-25 11:14:36.952884,Milk,129,212,1.16,0,2.1047345706470972
2024-04-25 11:14:36.952884,Bread,115,174,1.16,0,2.671919913661265
